first stage decision,expected second stage value,feasibility
[1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 0 0 1 0 1 1 1 0 0 0],29.395893057751078,1
[0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1],34.011644544890125,1
[0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1],35.75894120892845,1
[0 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0 0 0],49.81756576334258,1
[0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 1 0 0 1 0 0 1],50.08580312320343,1
[0 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 0 1 0 0 1 0],45.24788886164175,1
[1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 1],35.51215703162528,1
[0 0 1 0 1 0 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1],42.690746563012056,1
[1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1],51.19111712812273,1
[0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0],77.49509170608115,1
[1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0],49.261780099842056,1
[0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 0 0],45.71101638205478,1
[0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0],49.42569887318676,1
[1 0 1 0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 1 0 1 0],35.61980042744378,1
[1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0],34.127393390618735,1
[0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0],46.42362215894016,1
[1 1 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0],39.405144696436864,1
[1 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],54.98424136687562,1
[1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0],39.23956982517983,1
[1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0],46.11715257140333,1
[1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 1 0 1],31.276456850097436,1
[1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 0],33.06373749747767,1
[0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1 1 0 0 0 1],45.113948654495694,1
[1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0],32.412662203607034,1
[0 1 1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 0 0],38.732194791268356,1
[0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0],40.05659150215108,1
[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1],42.24731425854852,1
[0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],44.0054939116241,1
[0 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0],36.31944336008448,1
[0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 1 1],54.45469631070431,1
[1 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 1 0 0 1 0],37.851480890003714,1
[1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1],30.107696524712452,1
[1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 0 1 1 0 0 0 0 1 1 0],60.65386276188722,1
[0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 1 1],33.54059177879771,1
[0 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1],43.173513123350254,1
[1 1 1 0 1 0 1 0 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 0],30.989701146605682,1
[0 0 1 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 1 0 0 1 1],48.0258518145169,1
