first stage decision,expected second stage value,feasibility
[1 1 1 0 1 0 1 1 0 0 1 0 1 1 1 0 0 1 0 1 1 1 0 0 0],39.44067843746532,1
[0 1 1 0 1 1 1 0 0 1 0 0 1 1 0 0 0 0 0 1 0 1 1 1 1],43.383020628631776,1
[0 0 1 0 0 1 0 1 0 0 1 0 1 0 0 0 1 1 0 0 1 1 1 0 1],56.93157733695075,1
[0 1 1 1 1 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 0 0 0 0],39.55172173352867,1
[0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 1 0 1 0 0 1 0 0 1],35.41794865315906,1
[0 1 0 1 1 1 1 0 1 1 1 0 0 1 1 0 0 1 1 0 1 0 0 1 0],37.78392768358327,1
[1 1 0 0 1 0 1 1 0 1 1 1 0 1 1 1 1 1 0 0 0 0 1 1 1],33.62164689704177,1
[0 0 1 0 1 0 0 1 0 1 1 0 1 0 0 1 1 1 1 0 1 0 0 0 1],45.981628295099696,1
[1 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 1 0 0 0 0 1 1 1 1],49.24613397207412,1
[0 1 1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 1 0],47.21453940630018,1
[1 0 0 0 0 1 0 1 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0],46.87891629200973,1
[0 0 1 0 0 0 0 0 0 1 1 0 1 0 0 1 0 1 0 1 1 0 1 0 0],65.55300290568711,1
[0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 0 0 0 1 0 0],62.80646069768998,1
[1 0 1 0 0 0 1 0 0 0 0 1 1 1 1 1 0 1 0 0 0 1 0 1 0],47.46913938291171,1
[1 0 0 1 1 1 1 0 1 1 1 0 1 1 1 0 0 1 0 0 0 1 1 1 0],39.631518255399044,1
[0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 1 1 1 1 1 1 0 1 0],45.33346547891408,1
[1 1 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0 0 0 0 1 1 0 0 0],49.939208891450235,1
[1 0 0 0 1 0 0 1 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0],0.0,0
[1 0 1 1 0 0 0 0 1 1 0 0 1 1 0 1 1 0 1 0 1 0 1 1 0],44.485375706461916,1
[1 1 0 0 1 1 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 1 1 1 0],48.84349246929726,1
[1 1 1 1 1 0 0 1 0 0 1 0 0 1 1 1 0 0 1 0 1 1 1 0 1],37.15996774691215,1
[1 0 1 0 1 1 1 0 0 1 0 1 1 1 1 1 0 1 0 0 0 1 0 0 0],45.482419510303615,1
[0 0 0 1 1 1 1 1 1 0 1 0 1 0 0 0 1 1 0 1 1 0 0 0 1],43.740341980873644,1
[1 1 1 0 1 1 1 1 0 0 1 0 1 0 0 1 1 1 0 1 0 1 1 0 0],40.389643321305996,1
[0 1 1 1 1 1 1 0 1 0 1 0 0 0 1 1 1 1 1 0 0 1 0 0 0],38.57006156253157,1
[0 0 1 1 0 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 0 1 0 1 0],36.6072740734882,1
[1 1 1 1 1 0 1 0 1 1 0 1 0 0 0 0 0 0 1 0 0 0 1 1 1],36.525125279667414,1
[0 1 0 1 1 0 1 1 1 1 1 1 0 1 1 1 1 0 1 1 1 1 0 1 0],33.647278330122674,1
[0 1 1 0 1 1 1 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 1 0 0],52.4588946730218,1
[0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 1 1 0 1 0 1 1],47.435503080100275,1
[1 1 0 0 1 1 0 0 0 1 0 1 1 1 1 1 1 0 0 0 1 0 0 1 0],39.03431504556582,1
[1 1 1 1 1 0 1 0 0 0 1 0 1 1 1 0 1 1 1 1 0 1 1 0 1],35.486222696412234,1
[1 0 0 1 0 0 1 0 1 1 0 1 0 1 0 0 1 1 0 0 0 0 1 1 0],45.15115221780734,1
[0 1 0 1 0 1 1 0 1 1 1 1 0 0 1 1 0 0 0 1 1 0 1 1 1],33.68805066698676,1
[0 1 1 0 0 1 0 0 0 1 0 1 0 1 0 1 0 0 1 0 1 1 0 1 1],43.80731956624606,1
[1 1 1 0 1 0 1 0 0 1 1 1 0 0 1 1 0 1 1 1 0 1 0 0 0],38.51904661925549,1
[0 0 1 1 1 0 0 1 0 1 0 1 1 0 0 0 1 0 1 1 1 0 0 1 1],42.078339504590105,1
[1 0 0 1 0 0 0 1 1 0 1 0 1 1 0 0 1 0 0 0 1 1 0 0 0],68.04767047302872,1
[0 1 0 1 1 1 1 0 0 0 1 1 0 0 1 1 0 1 0 0 0 0 1 0 1],39.89928075580265,1
[0 0 0 1 0 0 1 1 0 0 1 1 0 0 1 1 0 1 1 1 0 1 0 0 1],41.71832967322426,1
[1 0 0 1 1 0 1 0 0 1 1 1 1 0 0 1 1 1 0 0 1 1 1 0 1],37.35621862086566,1
[1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 1 1 0 1 0 0],41.467783953780106,1
[1 1 1 1 1 0 1 0 1 1 1 0 0 1 1 0 1 1 0 1 1 1 0 0 1],36.050911502366475,1
[1 1 1 0 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 1],45.04605583799607,1
[1 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 1 0 0],56.29889522650832,1
[1 0 0 0 0 1 0 0 1 0 0 1 0 1 1 1 0 1 0 1 0 1 1 1 1],41.75274019173179,1
[1 1 0 1 0 1 1 0 0 1 1 1 1 0 0 0 1 1 0 0 0 0 1 1 0],35.39096174912398,1
[0 0 1 1 0 0 0 1 0 0 1 1 1 1 0 0 0 0 1 0 0 1 1 1 0],48.011725492351225,1
[1 1 1 0 0 1 1 0 0 1 0 1 0 0 0 0 0 1 0 0 0 0 1 1 0],51.29801529077109,1
[1 0 0 1 1 0 1 0 1 0 1 0 1 0 1 1 1 1 1 0 1 1 0 0 1],42.01092794059808,1
[1 0 0 1 0 0 1 0 0 0 0 0 1 1 1 1 0 1 1 0 1 0 1 0 1],47.53773823213473,1
[0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 1 1],42.74983443691749,1
[1 1 1 0 0 1 1 1 1 1 1 0 1 0 0 1 0 0 0 1 0 0 1 1 0],39.16050442355056,1
[0 0 1 1 0 0 1 1 1 0 0 0 0 1 0 1 0 0 0 1 0 1 0 1 0],44.61366450181193,1
[1 0 0 1 1 0 0 1 1 0 1 0 0 0 1 0 1 0 0 0 1 1 1 1 0],57.862488653689674,1
[0 0 1 0 1 1 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0],64.91556670335581,1
[0 0 1 1 1 1 1 1 0 1 1 0 1 1 0 1 0 1 1 0 1 1 1 1 1],36.105427476528874,1
[0 1 0 1 1 1 1 0 0 1 1 1 1 1 0 1 0 1 1 0 0 1 1 0 0],38.83170290482257,1
[1 0 0 1 1 1 0 1 1 0 1 1 1 1 1 1 0 0 0 1 1 0 0 0 0],43.94888287412073,1
[1 1 0 0 0 0 0 1 0 1 0 1 1 1 1 1 1 1 0 1 1 1 1 1 0],36.301815261462124,1
