first stage decision,expected second stage value
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55.13385706095482
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55.13385706095482
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",55.13385706095482
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",252.67973947914408
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2728.40713659699
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",12501.449766066462
"[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",6670.013965062363
