first stage decision,expected second stage value
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",34.8895651678638
