first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",49.93859120184872
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",1437.9760190334246
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",5615.699332432704
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",15459.097245550594
