first stage decision,expected second stage value,feasibility
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0.0,0
"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",35.7032729121298,1
"(0, 0, 0, 0, 0, 1, 0, 1, 0, 0)",34.696647983524166,1
"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",35.430424802027616,1
"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",34.227836522147456,1
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",31.557710534334984,1
"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",38.03462159473228,1
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",36.29501579749387,1
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",38.62830411431885,1
"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",41.81106491614908,1
"(1, 1, 0, 0, 1, 0, 0, 0, 0, 0)",36.148551145220026,1
