first stage decision,expected second stage value,feasibility
"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0.0,0
"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0)",32.49858927925676,1
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 1, 0)",34.754264157725956,1
"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0)",31.751716132030047,1
"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",37.971821330805895,1
"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",35.30874238521652,1
"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(1, 1, 1, 0, 0, 0, 0, 0, 0, 0)",29.74913309741503,1
