first stage decision,expected second stage value,feasibility
"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0.0,0
"(0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 1, 1, 0, 0)",40.52696372031221,1
"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 1, 1, 0, 0)",42.50573597724059,1
"(0, 0, 1, 0, 0, 1, 1, 0, 0, 0)",32.799062648718234,1
"(0, 0, 0, 0, 1, 0, 1, 0, 1, 0)",43.50585210936337,1
