first stage decision,expected second stage value,feasibility
"(1, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 1, 0, 0)",50.98003384337162,1
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0.0,0
"(1, 0, 1, 0, 0, 0, 0, 0, 0, 0)",33.47738907238858,1
"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 1, 0, 0)",0.0,0
