first stage decision,expected second stage value,feasibility
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",35.670601240702105,1
"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",37.88552881555669,1
"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 1, 1)",32.50459966115815,1
"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",61.31015678045537,1
"(0, 0, 0, 1, 0, 1, 0, 0, 1, 0)",30.192291562701843,1
