first stage decision,expected second stage value,feasibility
"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 1, 0, 0)",0.0,0
"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 1, 0, 0)",55.646054138505924,1
"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",36.79713834341992,1
"(0, 0, 0, 0, 0, 0, 0, 1, 0, 0)",0.0,0
"(0, 0, 0, 1, 1, 1, 0, 0, 0, 0)",35.85950302276797,1
