first stage decision,expected second stage value,feasibility
"(0, 0, 0, 1, 0, 0, 0, 1, 0, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",40.74445250675784,1
"(0, 0, 0, 1, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",32.88278362513475,1
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",0.0,0
"(1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",39.55629202615102,1
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0.0,0
"(0, 1, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",44.033720512242006,1
"(1, 0, 0, 0, 0, 1, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 1, 1)",33.720848694839944,1
"(0, 0, 0, 0, 0, 0, 1, 0, 1, 1)",30.443542155591114,1
