first stage decision,expected second stage value,feasibility
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",26.354925662795512,1
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 1, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 1, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",34.240597406694846,1
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 1, 0, 1)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 1, 0, 0, 0, 0, 0, 1)",25.055222263974287,1
