first stage decision,expected second stage value,feasibility
"(0, 0, 0, 1, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 1, 1, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0.0,0
"(1, 0, 0, 1, 0, 0, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",27.081841604501697,1
"(0, 0, 1, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",28.78880925900262,1
"(0, 1, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0.0,0
"(0, 1, 1, 0, 0, 0, 0, 0, 1, 0)",24.54182648245988,1
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",29.207466243969314,1
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 1, 0, 1, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 1, 0, 1)",27.30156366840715,1
