first stage decision,expected second stage value,feasibility
"(1, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 1, 0, 0, 0, 0)",0.0,0
"(1, 0, 0, 0, 1, 0, 0, 0, 0, 0)",41.237433144778144,1
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0.0,0
"(1, 0, 0, 0, 0, 0, 0, 0, 1, 0)",44.88879586593854,1
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",64.59841532651161,1
"(0, 0, 0, 0, 1, 0, 1, 0, 0, 0)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
