first stage decision,expected second stage value,feasibility
"(1, 0, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 1)",0.0,0
"(0, 1, 0, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 1, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 1, 0, 0, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 0, 1, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 1, 0, 0, 0, 0, 1)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 0, 0)",0.0,0
"(0, 1, 0, 0, 1, 0, 0, 0, 0, 1)",24.857437222567576,1
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 1)",36.88117325838738,1
"(0, 0, 0, 0, 0, 0, 1, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 1, 0, 0, 1, 0)",43.729030041396086,1
"(0, 0, 0, 0, 1, 1, 0, 0, 0, 1)",26.47802631765294,1
"(0, 0, 0, 0, 1, 0, 0, 0, 1, 0)",0.0,0
"(0, 0, 0, 0, 0, 0, 0, 0, 1, 0)",0.0,0
"(1, 0, 1, 0, 0, 0, 0, 0, 0, 1)",29.965262247296984,1
"(0, 0, 1, 0, 0, 0, 1, 0, 0, 0)",0.0,0
