first stage decision,expected second stage value
[0 0 1 0 0 0 1 0 1 1],1408.5881913584008
[0 0 0 1 1 0 1 1 0 0],47.052054753539494
[0 1 1 0 0 1 1 0 0 1],31.978486903348617
[1 0 0 0 1 0 0 0 0 0],26912.532025165758
[0 0 1 0 1 1 0 0 0 1],39.01549902198951
[0 0 0 1 1 1 0 0 1 1],27.41762980593445
[1 0 1 0 1 0 1 0 1 0],31.00381879711672
[0 0 1 0 1 0 1 1 0 1],35.84434235974144
[0 1 0 0 0 1 1 0 1 1],23.0787776170237
[1 1 0 0 0 0 0 0 1 0],28.301255378320086
[0 1 0 1 1 1 0 0 0 1],34.309715479423566
[0 1 1 1 1 1 0 0 1 0],23.33337715823745
[1 0 0 1 1 1 1 0 0 1],33.260410184599664
[0 0 1 1 1 1 1 0 1 0],29.629709956926618
[1 1 1 0 1 1 0 0 0 1],27.793037302325
[1 0 1 1 1 0 0 0 0 1],30.96607471499491
[1 0 0 1 1 0 1 1 1 0],27.15955785503948
[1 0 1 1 1 1 1 1 0 1],26.956472387779066
[1 1 0 0 1 1 0 0 1 1],20.08831412857535
[0 1 1 1 0 0 1 0 0 1],33.406106846817295
[1 1 0 1 0 1 0 0 0 1],31.181549050226874
[0 0 0 1 1 1 0 1 0 0],37.965748953622565
[0 1 1 1 0 0 0 0 1 1],22.595639940034403
[0 1 0 1 0 1 1 1 1 0],23.15055006805469
[0 1 1 0 0 0 0 1 1 0],30.294862325497586
[1 1 1 1 1 1 1 0 0 1],27.6116923955032
[1 1 1 0 1 1 1 1 0 1],24.578114136821643
[1 0 0 1 1 0 1 0 0 1],36.19691927889783
[1 0 1 1 0 0 0 1 0 0],33.749491131865376
[1 0 1 1 0 0 0 1 1 0],26.91305680159629
[0 1 1 0 0 0 0 1 0 0],38.04873726812602
[1 0 0 0 1 0 1 1 0 0],42.62972015540651
[0 1 0 0 0 1 1 1 0 0],33.75826363455335
[0 1 0 1 1 0 1 1 1 1],22.554771600876318
[1 0 1 0 0 1 0 0 1 1],23.243392144775818
[1 0 0 1 0 1 1 1 1 1],22.420515315145995
[1 0 1 1 0 1 0 0 0 1],30.71611651872943
[0 0 1 0 1 0 0 1 0 1],35.84434235974144
[1 0 1 1 0 0 0 0 0 0],39562.39925192306
[1 1 0 0 0 0 1 1 0 0],37.800490250626666
[1 0 1 0 1 0 0 1 0 1],27.898633914757692
[0 1 1 0 1 1 1 1 0 0],31.20133759696542
[0 1 1 0 1 0 1 0 1 0],30.964790406024285
[1 1 1 0 1 1 1 1 0 0],26.623838692593644
[0 0 1 0 1 0 1 1 1 1],29.731700668072808
[1 1 1 1 0 0 0 0 0 1],29.082049911099052
[1 0 1 1 1 1 0 1 0 1],26.956472387779066
[1 1 0 0 1 1 0 1 1 1],20.050589309220676
[1 0 1 0 0 1 0 1 0 0],29.957336158340205
[1 0 0 0 0 0 0 1 1 0],31.239968941095334
[0 0 0 1 0 1 0 1 1 1],27.25668474488984
[1 1 1 1 1 1 1 1 0 1],24.39676922999981
[1 1 0 1 0 1 1 0 1 0],20.37172508168409
[0 0 0 0 0 0 1 0 1 0],36340.27089835928
[1 1 0 0 1 1 1 1 0 1],27.135040174409575
[0 1 0 0 1 1 0 1 1 1],22.741597937338454
[0 0 1 0 1 1 1 1 0 0],39.547679311037996
[1 1 1 1 0 1 0 0 0 1],28.09253441890989
[1 0 0 0 1 0 0 0 0 1],3155.3854348714185
[1 1 1 0 0 1 1 0 1 1],20.04513168070577
