first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",92.16418850522807
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",92.16418850522807
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",92.16418850522807
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",14254.20358959456
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",367.0140943629743
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",14254.20358959456
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",92.16418850522807
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",14254.20358959456
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",58.07078942729386
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",14254.20358959456
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",367.0140943629743
"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",367.0140943629743
"[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",859.1599233704914
