first stage decision,expected second stage value
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",30759.471107678586
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",249.64607677005048
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",249.64607677005048
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",249.64607677005048
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5805.276572383056
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5805.276572383056
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",249.64607677005048
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",249.64607677005048
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",5805.276572383056
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",249.64607677005048
