first stage decision,expected second stage value,feasibility
[1 0 0 0 0 0 1 1 1 0],27.487690274960094,1
[0 1 1 0 1 0 1 0 0 0],25.845396120989626,1
[1 0 0 1 0 1 1 0 1 1],25.651035186694845,1
[1 0 1 1 1 1 0 1 1 0],20.977754772007565,1
[1 1 1 1 1 0 1 0 1 0],19.48265146287909,1
[1 0 1 0 0 0 1 1 0 1],24.769515499401955,1
[0 0 0 1 0 0 0 1 0 0],0.0,0
[0 1 0 0 0 1 0 0 0 1],33.18138635196067,1
[1 1 0 0 0 0 0 1 1 0],25.61567663836659,1
[0 1 1 1 1 1 1 1 0 0],24.463682544713976,1
[1 0 0 1 1 1 0 1 1 0],23.11694251234014,1
[1 1 1 1 1 1 0 1 0 0],19.22310494093388,1
[0 1 1 0 1 0 0 1 1 0],26.524656680855713,1
[1 0 1 1 0 0 0 1 1 1],27.72996397628852,1
[0 0 0 1 0 1 1 1 1 1],30.993763383224387,1
[1 0 0 0 1 0 0 1 0 1],29.39176975046222,1
[1 1 0 0 1 0 1 0 0 0],24.921268478702185,1
[0 0 0 1 0 1 1 1 1 0],31.078133939014116,1
[0 1 0 1 1 0 0 0 0 0],30.588356879297653,1
[0 0 0 0 1 0 1 1 1 1],30.399508333074937,1
[1 0 0 0 1 0 0 0 0 0],0.0,0
[1 0 0 1 1 0 1 1 0 0],24.355198920454093,1
[1 1 0 0 0 0 1 1 0 0],26.421233793008618,1
[0 0 1 1 1 0 0 1 1 1],35.600388089795615,1
[1 0 1 0 1 1 1 1 1 1],20.439131165164813,1
[0 1 0 1 0 1 0 1 0 0],31.60804107552503,1
[0 1 1 1 1 1 1 1 1 1],24.463682544713976,1
[0 1 0 1 0 0 0 0 1 0],32.54287975735188,1
[0 1 1 1 0 0 1 0 0 0],28.29215561970141,1
[1 1 1 0 0 0 1 1 0 1],22.774732195022256,1
[1 0 1 0 1 1 0 1 0 1],21.17845664352133,1
[1 0 0 0 0 1 1 0 1 1],25.739807165522194,1
[0 0 1 1 0 0 1 1 1 1],31.868356677805373,1
[0 0 0 1 1 1 0 1 0 1],33.36926420880131,1
[0 0 1 0 0 1 0 1 1 0],37.93234585435084,1
[1 1 1 0 1 0 0 1 1 0],19.40959867684004,1
[0 0 0 1 0 0 1 0 1 0],0.0,0
[1 0 0 0 0 1 1 1 1 0],26.645209126691363,1
[1 0 0 0 1 1 1 0 0 0],24.59039490599033,1
[1 1 0 1 1 1 1 1 1 1],21.36229268126646,1
[0 0 0 1 1 1 0 1 0 0],33.3704809705797,1
[1 1 1 1 0 0 1 0 0 1],22.90412973191231,1
[1 1 0 1 1 1 1 0 0 0],22.32374897882096,1
[1 1 0 1 1 0 0 0 1 0],22.184960918979822,1
[1 0 0 1 1 1 0 0 0 1],24.379325187379337,1
[0 0 0 1 0 1 1 1 0 0],31.220734142807903,1
