first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2342.7173494754074
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",60.18641872405223
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",60.18641872405223
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2342.7173494754074
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2342.7173494754074
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2342.7173494754074
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2342.7173494754074
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2342.7173494754074
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",60.18641872405223
"[0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",60.18641872405223
