first stage decision,expected second stage value
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2722.8430682650123
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",39.02692438229235
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1036.8829687224888
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2722.8430682650123
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2722.8430682650123
"[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",17320.53209564632
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",39.02692438229235
"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",1036.8829687224888
"[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]",2722.8430682650123
"[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",39.02692438229235
