first stage decision,expected second stage value,feasibility
[1 0 0 0 0 0 1 1 1 0],39.55520943250628,1
[0 1 1 0 1 0 1 0 0 0],0.0,0
[1 0 0 1 0 1 1 0 1 1],20.65173605273518,1
[1 0 1 1 1 1 0 1 1 0],32.137984171414914,1
[1 1 1 1 1 0 1 0 1 0],31.087389983503876,1
[1 0 1 0 0 0 1 1 0 1],20.447941440313606,1
[0 0 0 1 0 0 0 1 0 0],0.0,0
[0 1 0 0 0 1 0 0 0 1],0.0,0
[1 1 0 0 0 0 0 1 1 0],0.0,0
[0 1 1 1 1 1 1 1 0 0],28.487798358563104,1
[1 0 0 1 1 1 0 1 1 0],33.19153582420564,1
[1 1 1 1 1 1 0 1 0 0],27.927236577173066,1
[0 1 1 0 1 0 0 1 1 0],0.0,0
[1 0 1 1 0 0 0 1 1 1],18.53643918558776,1
[0 0 0 1 0 1 1 1 1 1],20.71499549153535,1
[1 0 0 0 1 0 0 1 0 1],20.97703524611597,1
[1 1 0 0 1 0 1 0 0 0],40.58790789649416,1
[0 0 0 1 0 1 1 1 1 0],35.57561160493213,1
[0 1 0 1 1 0 0 0 0 0],0.0,0
[0 0 0 0 1 0 1 1 1 1],22.35337949703903,1
[1 0 0 0 1 0 0 0 0 0],0.0,0
[1 0 0 1 1 0 1 1 0 0],33.15372553419702,1
[1 1 0 0 0 0 1 1 0 0],0.0,0
[0 0 1 1 1 0 0 1 1 1],19.04074358531208,1
[1 0 1 0 1 1 1 1 1 1],20.4214741632156,1
[0 1 0 1 0 1 0 1 0 0],0.0,0
[0 1 1 1 1 1 1 1 1 1],17.75314664630225,1
[0 1 0 1 0 0 0 0 1 0],42.135115159851395,1
[0 1 1 1 0 0 1 0 0 0],32.134870139164576,1
[1 1 1 0 0 0 1 1 0 1],19.160344501303776,1
[1 0 1 0 1 1 0 1 0 1],20.4214741632156,1
[1 0 0 0 0 1 1 0 1 1],22.836246516750556,1
[0 0 1 1 0 0 1 1 1 1],19.067210862410086,1
[0 0 0 1 1 1 0 1 0 1],19.596304668212447,1
[0 0 1 0 0 1 0 1 1 0],0.0,0
[1 1 1 0 1 0 0 1 1 0],31.488752178672325,1
[0 0 0 1 0 0 1 0 1 0],38.990506891768696,1
[1 0 0 0 0 1 1 1 1 0],39.546238245913294,1
[1 0 0 0 1 1 1 0 0 0],46.284511371567376,1
[1 1 0 1 1 1 1 1 1 1],17.75086254635122,1
[0 0 0 1 1 1 0 1 0 0],0.0,0
[1 1 1 1 0 0 1 0 0 1],17.704248024788683,1
[1 1 0 1 1 1 1 0 0 0],32.11396245693566,1
[1 1 0 1 1 0 0 0 1 0],32.16172939980804,1
[1 0 0 1 1 1 0 0 0 1],19.533045229412284,1
[0 0 0 1 0 1 1 1 0 0],35.58611798245209,1
[0 1 1 0 1 0 0 0 0 1],22.51499209639928,1
[0 1 0 0 0 0 0 1 0 1],0.0,0
[0 1 0 1 1 1 0 0 1 0],32.78689161177495,1
[1 0 1 1 0 0 1 1 1 1],18.509365679558687,1
[1 1 0 1 1 0 0 1 1 0],28.903733577029534,1
[1 0 1 0 1 0 0 0 0 0],0.0,0
[0 1 0 0 0 1 1 0 0 0],0.0,0
[0 0 1 1 1 1 1 0 0 0],35.88438031204178,1
[0 0 0 1 1 0 1 1 1 0],33.71614275304332,1
[1 1 1 1 0 0 0 0 1 0],31.843375366737195,1
[0 0 1 1 1 0 0 1 0 1],19.04074358531208,1
[0 0 1 0 0 1 0 1 0 1],0.0,0
[1 0 1 0 0 0 1 0 0 0],0.0,0
[0 1 1 0 1 0 1 1 1 0],33.203897082638775,1
[0 1 0 1 0 1 0 0 0 1],23.56903422745047,1
[1 1 0 0 1 1 0 1 1 0],32.78500689625643,1
[0 1 0 0 0 0 0 0 0 0],0.0,0
[0 0 0 1 1 0 0 0 0 0],0.0,0
[1 1 1 1 0 0 1 1 0 0],28.36830251323239,1
[1 0 1 0 0 0 0 1 0 1],20.475014946342682,1
[0 1 1 1 0 0 0 1 1 0],29.67023287432591,1
[1 0 1 0 1 0 1 1 0 0],38.41498237075857,1
[0 0 1 1 0 1 0 1 0 0],0.0,0
[0 0 0 0 0 1 0 1 1 0],0.0,0
[0 0 1 1 1 0 0 0 1 1],19.535329329363307,1
[0 1 0 1 1 0 1 1 0 0],29.444526808404675,1
[0 1 1 1 1 0 1 0 0 1],18.235625930542078,1
[0 1 1 0 0 0 0 1 0 1],0.0,0
[0 1 1 0 0 1 0 0 1 0],0.0,0
[0 1 1 0 1 0 1 1 0 1],20.376612865782846,1
[1 0 1 1 0 1 0 0 0 1],19.031024929638996,1
[1 0 0 0 0 0 0 1 0 1],24.17317524348846,1
[0 1 0 1 0 1 1 1 1 1],19.427398552525524,1
[0 0 0 0 1 1 1 1 1 0],39.312116984604884,1
[1 1 1 0 1 0 1 0 0 1],19.857578464061227,1
[1 0 0 0 1 1 1 1 1 0],37.431939883098515,1
[0 0 0 1 1 0 1 0 1 1],20.09089041226368,1
[1 0 1 1 1 0 1 0 1 0],35.26308726989122,1
[1 1 1 0 0 1 0 0 1 1],19.91111924718831,1
[0 1 1 0 1 1 0 0 0 0],0.0,0
[0 1 0 0 1 1 0 1 0 1],21.162786272343908,1
[1 1 0 0 0 0 0 1 1 1],22.88557830447863,1
[0 1 0 1 0 1 0 0 1 1],23.56903422745047,1
[1 1 0 0 1 1 0 0 0 1],20.4131395469616,1
[1 1 1 1 1 0 1 1 1 1],17.19530146345085,1
[1 0 0 0 1 0 1 0 0 1],21.731668151304053,1
[1 1 1 0 0 0 0 1 0 1],19.187418007332855,1
[1 1 1 0 0 0 1 0 0 1],19.884045741159234,1
[0 0 1 0 0 0 1 0 0 0],0.0,0
[1 0 0 0 0 0 1 1 0 0],0.0,0
[0 1 0 0 1 0 0 1 1 0],0.0,0
[1 0 1 1 0 1 1 1 1 1],18.509365679558687,1
