first stage decision,expected second stage value,feasibility
[1 0 0 0 0 0 1 1 1 0],0.0,0
[0 1 1 0 1 0 1 0 0 0],30.515339136789216,1
[1 0 0 1 0 1 1 0 1 1],29.327148289104958,1
[1 0 1 1 1 1 0 1 1 0],23.805108653169647,1
[1 1 1 1 1 0 1 0 1 0],25.444975541570706,1
[1 0 1 0 0 0 1 1 0 1],26.057819891657118,1
[0 0 0 1 0 0 0 1 0 0],0.0,0
[0 1 0 0 0 1 0 0 0 1],29.18466232035462,1
[1 1 0 0 0 0 0 1 1 0],28.88117037655482,1
[0 1 1 1 1 1 1 1 0 0],23.14601529175706,1
[1 0 0 1 1 1 0 1 1 0],24.821551057874473,1
[1 1 1 1 1 1 0 1 0 0],21.691023626287585,1
[0 1 1 0 1 0 0 1 1 0],27.55074327874929,1
[1 0 1 1 0 0 0 1 1 1],25.11880994221211,1
[0 0 0 1 0 1 1 1 1 1],24.80001834917231,1
[1 0 0 0 1 0 0 1 0 1],0.0,0
[1 1 0 0 1 0 1 0 0 0],31.555726742568133,1
[0 0 0 1 0 1 1 1 1 0],27.27643760029851,1
[0 1 0 1 1 0 0 0 0 0],30.848625102038028,1
[0 0 0 0 1 0 1 1 1 1],27.367444190227378,1
[1 0 0 0 1 0 0 0 0 0],0.0,0
[1 0 0 1 1 0 1 1 0 0],0.0,0
[1 1 0 0 0 0 1 1 0 0],0.0,0
[0 0 1 1 1 0 0 1 1 1],25.09061376837844,1
[1 0 1 0 1 1 1 1 1 1],21.459736685990343,1
[0 1 0 1 0 1 0 1 0 0],26.956759183950748,1
[0 1 1 1 1 1 1 1 1 1],21.640494869342735,1
[0 1 0 1 0 0 0 0 1 0],31.375637829391103,1
[0 1 1 1 0 0 1 0 0 0],28.29488774336449,1
[1 1 1 0 0 0 1 1 0 1],23.12693524023767,1
[1 0 1 0 1 1 0 1 0 1],22.33647035492219,1
[1 0 0 0 0 1 1 0 1 1],29.401572363335987,1
[0 0 1 1 0 0 1 1 1 1],24.883495359474594,1
[0 0 0 1 1 1 0 1 0 1],28.84993094990508,1
[0 0 1 0 0 1 0 1 1 0],27.823665937570343,1
[1 1 1 0 1 0 0 1 1 0],25.385827610059902,1
[0 0 0 1 0 0 1 0 1 0],0.0,0
[1 0 0 0 0 1 1 1 1 0],24.707710693432556,1
