first stage decision,expected second stage value,feasibility
[1 0 0 0 0 0 1 1 1 0],33.0060452863891,1
[0 1 1 0 1 0 1 0 0 0],29.144074610882974,1
[1 0 0 1 0 1 1 0 1 1],30.406034203602907,1
[1 0 1 1 1 1 0 1 1 0],23.176297388655524,1
[1 1 1 1 1 0 1 0 1 0],25.24027951477131,1
[1 0 1 0 0 0 1 1 0 1],31.08664726297453,1
[0 0 0 1 0 0 0 1 0 0],0.0,0
[0 1 0 0 0 1 0 0 0 1],33.71630868604555,1
[1 1 0 0 0 0 0 1 1 0],33.81480363295701,1
[0 1 1 1 1 1 1 1 0 0],18.93843256818422,1
[1 0 0 1 1 1 0 1 1 0],23.49766804034177,1
[1 1 1 1 1 1 0 1 0 0],21.15830598316971,1
[0 1 1 0 1 0 0 1 1 0],37.15996821069105,1
[1 0 1 1 0 0 0 1 1 1],28.904210647100662,1
[0 0 0 1 0 1 1 1 1 1],28.560430706176575,1
[1 0 0 0 1 0 0 1 0 1],28.15172206754385,1
[1 1 0 0 1 0 1 0 0 0],27.949851466787074,1
[0 0 0 1 0 1 1 1 1 0],28.780444120754684,1
[0 1 0 1 1 0 0 0 0 0],0.0,0
[0 0 0 0 1 0 1 1 1 1],30.772897740288922,1
[1 0 0 0 1 0 0 0 0 0],0.0,0
[1 0 0 1 1 0 1 1 0 0],25.372463757669163,1
[1 1 0 0 0 0 1 1 0 0],28.86035221861689,1
[0 0 1 1 1 0 0 1 1 1],26.572765380235545,1
[1 0 1 0 1 1 1 1 1 1],22.791245999129693,1
[0 1 0 1 0 1 0 1 0 0],27.403459386868256,1
[0 1 1 1 1 1 1 1 1 1],18.93843256818422,1
[0 1 0 1 0 0 0 0 1 0],0.0,0
[0 1 1 1 0 0 1 0 0 0],31.57392194001551,1
[1 1 1 0 0 0 1 1 0 1],26.676299593756937,1
[1 0 1 0 1 1 0 1 0 1],23.635387645411264,1
[1 0 0 0 0 1 1 0 1 1],32.74928069343556,1
[0 0 1 1 0 0 1 1 1 1],32.53541420740548,1
[0 0 0 1 1 1 0 1 0 1],24.202612854355085,1
[0 0 1 0 0 1 0 1 1 0],0.0,0
[1 1 1 0 1 0 0 1 1 0],27.80887895242289,1
[0 0 0 1 0 0 1 0 1 0],45.89679181150741,1
[1 0 0 0 0 1 1 1 1 0],27.256731153942525,1
[1 0 0 0 1 1 1 0 0 0],33.21139999837675,1
[1 1 0 1 1 1 1 1 1 1],18.578457274037966,1
[0 0 0 1 1 1 0 1 0 0],0.0,0
[1 1 1 1 0 0 1 0 0 1],28.442211088553016,1
[1 1 0 1 1 1 1 0 0 0],22.63739161220867,1
[1 1 0 1 1 0 0 0 1 0],28.297689156104944,1
[1 0 0 1 1 1 0 0 0 1],29.75707217581084,1
[0 0 0 1 0 1 1 1 0 0],30.529355936673642,1
[0 1 1 0 1 0 0 0 0 1],30.264288837805065,1
[0 1 0 0 0 0 0 1 0 1],35.86323304490013,1
[0 1 0 1 1 1 0 0 1 0],26.886312121240074,1
[1 0 1 1 0 0 1 1 1 1],28.22305417368067,1
[1 1 0 1 1 0 0 1 1 0],24.039899056901795,1
[1 0 1 0 1 0 0 0 0 0],0.0,0
[0 1 0 0 0 1 1 0 0 0],32.3516014876028,1
[0 0 1 1 1 1 1 0 0 0],32.588324369182175,1
[0 0 0 1 1 0 1 1 1 0],27.493219178589193,1
[1 1 1 1 0 0 0 0 1 0],31.573654583442693,1
[0 0 1 1 1 0 0 1 0 1],27.41592450378606,1
[0 0 1 0 0 1 0 1 0 1],0.0,0
[1 0 1 0 0 0 1 0 0 0],42.590117287191944,1
[0 1 1 0 1 0 1 1 1 0],24.661334697577907,1
